date,year,avr_temp,max_temp,min_temp,avr_rH,max_rH,min_rH,avr_dewp,max_dewp,min_dewp,avr_hPa,max_hPa,min_hPa,avr_wind_vel,avr_radiation,tot_prec
23/10/2016,2016,23.625,29.6,18.7,0.734166667,0.94,0.44,18.00833333,19.9,15.2,931.525,933.5,929.8,1.308333333,1546.023077,0
20/04/2017,2017,20.98333333,28.4,15.4,0.725416667,0.94,0.44,15.3875,16.7,14,931.0291667,932.9,928.5,1.045833333,1568.275,0
11/01/2018,2018,22.17916667,28.6,16.9,0.7175,0.94,0.44,16.17916667,18.5,13,932.2791667,934.2,929.7,1.033333333,1555.335714,0
18/02/2016,2016,23.73333333,30.8,19.3,0.780416667,0.93,0.44,19.375,21.2,16.9,930.2333333,932.3,927.1,1.033333333,1421.492308,7.8
16/08/2018,2018,18.025,25.5,12.8,0.731666667,0.93,0.44,12.62916667,16.1,9.8,934.8208333,936.9,932.4,0.529166667,939.275,0
05/10/2018,2018,23.775,31.1,19.8,0.73,0.93,0.44,18.3,20.1,16.7,929.6083333,931.5,927.5,1.0125,1162.784615,11.6
18/12/2015,2015,22.93333333,31.1,18.6,0.729583333,0.93,0.44,17.46666667,20.2,15.6,930.275,931.6,928.3,1.541666667,1317.45,7
08/12/2016,2016,24.46666667,30.6,19,0.72875,0.93,0.44,18.85,20.7,16.7,927.05,928.9,923.6,1.229166667,1876.342857,0.6
05/06/2017,2017,18.68333333,28.9,11.2,0.775833333,0.92,0.44,14.2875,22.8,9.8,932.7708333,934.8,931.1,0.408333333,1359.958333,0
31/05/2017,2017,16.65,27,8.8,0.758333333,0.92,0.44,11.89166667,20.3,7.3,931.825,933.7,929.2,0.595833333,1358.958333,0.2
29/01/2018,2018,24.6125,31.6,19.9,0.73375,0.92,0.44,19.0875,20.9,17.2,925.45,927.2,922.6,1.05,1356.035714,1.8
12/06/2021,2021,20.01666667,26.5,16.1,0.722083333,0.92,0.44,14.58333333,16.6,12.4,919.2083333,920.9,917.9,0.8875,926.525,0.2
01/08/2020,2020,17.44166667,24.4,13.1,0.735833333,0.91,0.44,12.23333333,13.9,10.7,937.9583333,940.2,935.7,0.654166667,1074.958333,0
29/03/2019,2019,22.12916667,29.6,16.1,0.732083333,0.91,0.44,16.64166667,19.8,14.6,933.35,935.6,930.8,0.579166667,1772.5,0
10/10/2016,2016,22.59166667,29.2,16.7,0.69625,0.91,0.44,16.29166667,18,15.1,932.3041667,935.6,930.3,1.604166667,1399.192308,0
02/01/2016,2016,24.00416667,31.9,21.1,0.762916667,0.9,0.44,19.32916667,21.1,16.9,927.4625,929.3,925.9,0.825,913.6428571,1
15/07/2017,2017,16.35,24,8.4,0.725833333,0.9,0.44,11.05416667,17.5,6.6,937.275,939.3,935.1,1.108333333,1299.175,0
07/08/2019,2019,20.06666667,26.7,16.1,0.7,0.88,0.44,14.01666667,14.7,12.9,939.6291667,941.4,937.7,1.004166667,1091.791667,0
02/06/2021,2021,20.75416667,27.6,16.9,0.728333333,0.87,0.44,15.37083333,17,13,920.0083333,922.2,918.7,1.395833333,1243.666667,0
05/08/2019,2019,17.67083333,24.4,12.1,0.656666667,0.86,0.44,10.775,12.1,9.8,939.9333333,941.5,938.5,2.2875,1270.5,0
04/05/2021,2021,20.24166667,27,16.2,0.669166667,0.85,0.44,13.61666667,15.4,12.3,921.3125,923.5,919.9,1.483333333,1164.108333,0
23/08/2017,2017,18.22083333,25.7,12.1,0.6625,0.84,0.44,11.425,17.5,8.3,936.6083333,938.6,934.5,1.095833333,1483.341667,0
21/10/2018,2018,20.39583333,26.8,14.5,0.647083333,0.83,0.44,13.275,15.9,11.6,929.2875,931.6,927.7,1.379166667,1641.815385,0.2
19/06/2021,2021,18.16666667,23.5,14.8,0.649583333,0.81,0.44,11.20833333,13,9.8,924.0416667,926,922.5,2.316666667,1138.016667,0
14/05/2021,2021,19.35416667,25.1,15.4,0.639166667,0.78,0.44,12.19583333,14.5,10.9,921.4083333,923.2,920,1.879166667,1263.05,0
15/06/2018,2018,22.46666667,26,18.6,0.59,0.78,0.44,13.81666667,14.9,12.5,924.2083333,926.2,922.7,2.608333333,1124.533333,0
02/05/2023,2023,17.17916667,27.5,10.5,0.82125,0.97,0.43,13.55416667,19,10,929.8791667,931.6,928,0.275,1268.766667,0
25/04/2014,2014,19.27083333,28.1,13.5,0.818333333,0.97,0.43,15.60416667,18.7,13,929.0916667,930.7,927.2,0.6625,1369.333333,0
06/06/2015,2015,17.3,26.3,11.1,0.795833333,0.97,0.43,13.10416667,16.4,10.5,934.6291667,936.1,932.9,0.895833333,1250.958333,0.2
30/05/2020,2020,13.41666667,24,5.7,0.794583333,0.97,0.43,9.245833333,14.1,5.2,934.35,936.2,932.1,0.379166667,1414.208333,0.2
16/06/2013,2013,17.5,26.2,10.8,0.78625,0.97,0.43,13.075,15.8,10.3,932.1208333,933.7,930.4,0.820833333,1493.416667,0.2
13/05/2013,2013,17.39166667,27.8,9.5,0.776666667,0.97,0.43,12.69166667,17.7,8.9,933.4583333,935.9,931.6,0.758333333,1518.425,0
05/09/2013,2013,17.04583333,25.7,9.7,0.775,0.97,0.43,12.42916667,14.8,9.3,936.0583333,938.1,934,1.208333333,1907.841667,0.2
07/05/2015,2015,21.25,28.1,17,0.820833333,0.96,0.43,17.60416667,19.2,13.9,930.0291667,931.6,928.3,0.458333333,1124.808333,0.2
01/04/2014,2014,23.05,30.4,18.9,0.814166667,0.96,0.43,19.3375,21.2,15.8,931.1833333,933.1,928.4,0.520833333,1527.175,10.8
02/11/2021,2021,21.4,28.6,17.5,0.810833333,0.96,0.43,17.5375,19.6,12.7,926.7875,929.4,924.1,0.6625,1520.469231,4.2
23/05/2015,2015,16.15,25.4,9.5,0.810416667,0.96,0.43,12.4125,15.8,8.9,935.2916667,937.2,933,0.770833333,1301.575,0
14/03/2013,2013,24.1,32.2,19.7,0.805416667,0.96,0.43,20.09583333,21.6,17.6,928.0583333,930.1,926.3,0.591666667,1588.738462,0.2
10/04/2022,2022,23.025,31.2,18.2,0.8025,0.96,0.43,18.87916667,21,16.9,927.5791667,929.6,925.6,0.525,1332.230769,0
22/05/2020,2020,18.05416667,26.8,11.4,0.802083333,0.96,0.43,14.05833333,16.7,10.8,934.1416667,936.5,931.4,0.5625,1253.183333,0
09/05/2016,2016,19.67916667,27.7,14.1,0.8,0.96,0.43,15.49166667,18.8,13.4,931.6916667,933.9,930.4,0.483333333,967.2416667,0
24/04/2023,2023,18.75416667,27,13.6,0.799166667,0.96,0.43,14.70416667,16.9,12.8,933.6708333,935.7,932.1,0.5125,1215.408333,0
21/06/2016,2016,15.8625,25.9,9.3,0.79875,0.96,0.43,11.84583333,15.2,8.6,935.5208333,937.4,934.3,0.65,1108.408333,0
09/05/2015,2015,18.275,26.8,12.2,0.78875,0.96,0.43,13.99166667,16.9,11.5,934.1125,935.9,932.3,0.641666667,1540.775,0.2
07/05/2019,2019,21.25416667,30.7,14.7,0.7875,0.96,0.43,16.77083333,20.1,14,930.475,932,928.6,0.341666667,1384.35,0
02/03/2017,2017,22.6125,31.2,16.6,0.78375,0.96,0.43,18,20.9,15.9,929.4083333,931.3,927.1,0.795833333,1705.4,23.4
20/06/2022,2022,16.72916667,26.3,9.7,0.782083333,0.96,0.43,12.30416667,15.1,8.9,934.5833333,936.5,932.8,0.620833333,1373.336364,0.2
23/06/2014,2014,15.60833333,25.1,8.3,0.781666667,0.96,0.43,11.22916667,14.3,7.7,936.5541667,938.6,934.7,0.529166667,994.2333333,0
08/03/2013,2013,24.275,31.7,19.1,0.780833333,0.96,0.43,19.7,22.7,17.5,931.3541667,933.5,928.9,0.7125,1553.892857,0
28/02/2013,2013,23.6625,31,18.5,0.77625,0.96,0.43,18.96666667,21.4,16.1,929.5166667,931.3,926.1,0.8625,1619.153333,33.2
25/04/2018,2018,19.6,28.1,13.5,0.769166667,0.96,0.43,14.84166667,17.4,12.8,934.05,935.9,932.8,0.7,1315.291667,0
29/06/2019,2019,17.1,26.3,9.8,0.7625,0.96,0.43,12.2625,16.4,9,934.8416667,936.8,932.6,0.4,1285.741667,0
23/07/2016,2016,18.20833333,26.3,10.7,0.730416667,0.96,0.43,12.61666667,14.6,9.9,934.7375,936.5,933.4,1.2,1256.783333,0
04/03/2018,2018,24.02083333,31.9,19.8,0.814166667,0.95,0.43,20.33333333,22.6,17.7,926.0708333,928.1,923.2,0.5875,1439.638462,1.6
20/11/2017,2017,23.54583333,30.7,19.6,0.80625,0.95,0.43,19.54166667,21.4,16.2,927.0291667,929.1,924.5,0.558333333,1232.764286,12.2
13/04/2023,2023,22.5125,29.7,18.2,0.799166667,0.95,0.43,18.35833333,20.4,15.8,928.2875,930.3,925.8,0.283333333,1447.116667,0.2
11/11/2020,2020,23.16666667,30.8,18.6,0.795416667,0.95,0.43,18.97916667,20.7,15.9,928.7833333,931,926,0.729166667,1412.915385,0.8
02/04/2022,2022,22.65416667,30.7,17.9,0.791666667,0.95,0.43,18.34583333,20,15.7,931.8708333,933.8,929.7,0.729166667,1400.538462,0
05/03/2020,2020,23.01666667,30.5,19.3,0.789166667,0.95,0.43,18.60833333,21,14.2,929.275,931.2,926.7,0.566666667,1638.261538,3.4
27/03/2016,2016,24.1625,31.9,18.9,0.788333333,0.95,0.43,19.77083333,22.9,17.3,931.8458333,933.4,929.7,0.629166667,1834.191667,0
20/05/2018,2018,16.7625,20.2,9.6,0.787916667,0.95,0.43,12.65833333,17,6.4,928.7666667,930.3,926.9,0.766666667,854.6083333,0.6
12/12/2020,2020,23.2,30.9,18.7,0.787083333,0.95,0.43,18.83333333,21.7,16.3,930.3291667,932.2,927.2,0.704166667,1425.35,13.4
19/04/2018,2018,18.35,26.5,12.4,0.785833333,0.95,0.43,14.03333333,16.4,11.6,935.7416667,937.2,933.7,0.483333333,1299.916667,0
22/11/2021,2021,22.39166667,30,17.3,0.7825,0.95,0.43,17.8875,20.6,15.2,927.6458333,929.3,925.1,0.783333333,1723.057143,0.2
26/01/2016,2016,24.47916667,32.1,20.1,0.780416667,0.95,0.43,19.90416667,21.9,17.3,928.0291667,930.4,924.1,0.904166667,1645.735714,0.2
13/01/2022,2022,24.5,31,19.9,0.77875,0.95,0.43,19.79166667,22.2,16.5,931.4083333,933.2,929.2,0.858333333,1550.307143,31.2
16/01/2018,2018,23.61666667,30.6,18.3,0.778333333,0.95,0.43,19.00416667,22.3,16.2,931.3166667,932.9,929.3,0.470833333,1461.728571,3.6
14/05/2019,2019,22.98333333,30.9,18.3,0.77625,0.95,0.43,18.2625,20.3,16.1,930.8583333,932.8,928,0.333333333,1254.591667,0
26/10/2018,2018,23.50416667,31,19.5,0.775,0.95,0.43,18.79166667,20.9,16.5,926.9916667,929.4,923.6,0.825,1475.415385,0.2
08/03/2016,2016,23.19583333,30.2,18.8,0.7725,0.95,0.43,18.43333333,20.6,15.6,930.6583333,932.5,928.6,0.820833333,1582.016667,0
25/11/2016,2016,23.63333333,31,19.2,0.769583333,0.95,0.43,18.77916667,20.7,16.5,930.4333333,932.8,928,1.008333333,1625.042857,21.2
16/02/2021,2021,24.36666667,31.1,19.5,0.769583333,0.95,0.43,19.50416667,21.3,16.5,924.7125,926.6,921.5,0.704166667,1707.061538,0
26/09/2016,2016,20.82083333,28.6,15.8,0.769166667,0.95,0.43,16.12916667,18.3,14.4,928.9875,931.3,926.5,1.229166667,1420.892308,18.2
14/02/2023,2023,24.50833333,32.7,19.6,0.7675,0.95,0.43,19.5625,23.2,17.2,928.2333333,930,925.5,0.329166667,1504.084615,0
06/04/2017,2017,21.7875,30.7,15.4,0.765833333,0.95,0.43,16.85833333,20.2,14.5,930.9833333,933.5,928.2,0.6375,1617.85,0
15/02/2020,2020,24.62083333,32,19.3,0.764166667,0.95,0.43,19.67083333,21.7,17.3,929.275,931,926.9,0.620833333,1473.685714,0
05/02/2019,2019,23.75416667,31.1,18.3,0.76375,0.95,0.43,18.7375,21.2,16.4,928.4833333,930.8,925.4,0.491666667,1552.778571,0
02/03/2016,2016,23.725,31,18.5,0.763333333,0.95,0.43,18.67083333,21,16,930.725,932.8,928.3,1.020833333,1788.861538,0.2
27/10/2020,2020,22.25,30.9,15.2,0.762083333,0.95,0.43,17.26666667,21.7,14.4,923.0083333,925.5,920,0.6875,1172.515385,0
18/07/2020,2020,15.95416667,24.3,9.2,0.760416667,0.95,0.43,11.09166667,14.3,8.4,936.2583333,938.2,935,1.0125,1171.341667,0
18/02/2020,2020,24.48333333,30.9,19.7,0.7575,0.95,0.43,19.2875,20.9,16.2,930.2291667,931.8,927.7,0.45,1578.285714,0
21/07/2019,2019,14.4625,23.6,7.2,0.756666667,0.95,0.43,9.55,12.9,6.4,936.9666667,938.5,935.5,0.904166667,986.475,0.2
05/07/2019,2019,18.7125,27.8,12.2,0.752916667,0.95,0.43,13.64166667,16.3,11.3,930.2375,931.8,929,0.758333333,1027,0
04/04/2021,2021,22.77916667,30.1,17.2,0.75125,0.95,0.43,17.6125,20,15.6,930.55,932.8,928.3,0.558333333,1458.641667,0
23/01/2014,2014,23.70833333,31.1,18.1,0.748333333,0.95,0.43,18.50833333,20.8,16.1,930.7041667,933.1,927.8,0.808333333,1539.928571,0
09/06/2016,2016,19.625,26.3,15.1,0.745,0.95,0.43,14.47083333,17.9,12.3,932.5541667,934.6,930.9,0.704166667,1279.841667,0.2
07/03/2023,2023,23.21666667,30.1,19.6,0.744583333,0.95,0.43,18.03333333,20.5,15.3,929.1458333,930.8,927.4,0.9875,1107.469231,1.2
01/10/2016,2016,21.89166667,29.7,17.5,0.7425,0.95,0.43,16.63333333,19.9,15,930.9041667,933.5,927.4,1.591666667,1221.807692,21.4
20/01/2022,2022,23.69583333,31.4,17.7,0.74,0.95,0.43,18.15416667,20.6,16.2,931.2041667,933.1,928.2,0.9875,1509.915385,0
07/01/2016,2016,23.725,31.2,17,0.730833333,0.95,0.43,17.90833333,20.6,16.2,927.1291667,929,924.3,0.866666667,1628.985714,0
31/10/2018,2018,23.27916667,31,16.5,0.727916667,0.95,0.43,17.52083333,20,15.6,930.9625,932.9,928.3,0.604166667,1567.707692,0
18/04/2018,2018,19.375,26.7,12.7,0.702083333,0.95,0.43,13.35,16.3,11.7,936.4458333,938.4,934.7,0.85,1585.116667,0
18/04/2019,2019,22.67916667,29.5,18.8,0.79375,0.94,0.43,18.425,22.6,14.7,928.1958333,929.9,926.5,0.7375,1605.841667,0
15/10/2018,2018,23.43333333,31.9,20,0.792083333,0.94,0.43,19.35,21.2,16.2,926.9666667,929.1,924.3,0.883333333,1019.584615,0
17/10/2021,2021,23.11666667,30.3,19.5,0.78375,0.94,0.43,18.65416667,21.6,15,929.6541667,931.8,927.1,0.5125,1225.007692,8
02/07/2020,2020,18.55833333,27.1,13.5,0.77625,0.94,0.43,13.94583333,15.9,12.6,929.0416667,931.8,927.7,0.679166667,1123.266667,0
27/07/2020,2020,17.84166667,26.1,12.2,0.772083333,0.94,0.43,13.25416667,15.7,11.2,935.5208333,937.5,933.5,0.620833333,908.2166667,0
16/02/2023,2023,23.28333333,31.2,19.6,0.764583333,0.94,0.43,18.45833333,21.3,16.2,925.8208333,928.9,923.1,0.904166667,1537.514286,6
04/12/2020,2020,23.85416667,32.2,18.1,0.763333333,0.94,0.43,18.90416667,20.8,17.1,929.3375,931.6,926.4,0.7,1290.2,11
21/12/2015,2015,24.10416667,31,19.5,0.750416667,0.94,0.43,18.8875,21.1,16.5,930.2625,931.8,928.1,0.904166667,1565.671429,1.4
05/04/2021,2021,21.66666667,28.6,15.3,0.719166667,0.94,0.43,15.89583333,19.2,14,931.1333333,933.2,929.8,0.829166667,1345.95,0
03/11/2020,2020,20.30833333,27.4,13.8,0.707083333,0.94,0.43,14.36666667,17.1,12.6,927.7833333,929.4,925,1.441666667,1233.946154,21.6
16/02/2015,2015,23.4375,30.5,19.9,0.772916667,0.93,0.43,18.79166667,21.5,15.7,929.4,931,927.7,1.0625,1572.369231,4.2
24/12/2018,2018,24.50833333,31.7,20.1,0.743333333,0.93,0.43,19.07916667,20.8,15.6,927.5583333,930.1,924.5,0.8625,1600.8,1.2
15/02/2016,2016,25.50833333,31.9,21.7,0.73625,0.93,0.43,19.92083333,21.4,17,929.2375,931.9,926.7,1.254166667,1705.407143,0
28/11/2016,2016,24.5125,31.6,18.9,0.720416667,0.93,0.43,18.62916667,21,16.5,929.125,931.3,925.9,0.691666667,1402.7,0
17/06/2017,2017,16.29166667,26.4,9,0.777083333,0.92,0.43,12.01666667,21.6,7.6,933.9416667,935.7,931.7,0.633333333,1333.066667,0
12/04/2019,2019,22.27916667,30.2,17.2,0.773333333,0.92,0.43,17.67916667,21.8,15.6,930.0375,931.8,928.2,0.4125,1537.941667,0
02/06/2017,2017,19.87083333,28.8,12.9,0.772916667,0.92,0.43,15.3875,23.2,11.3,932.1583333,933.9,930.6,0.745833333,1423.841667,0
18/11/2017,2017,22.54166667,30.3,17.7,0.74,0.92,0.43,17.13333333,19.6,15.5,926.1791667,928.3,922.7,0.441666667,1208.915385,1.8
13/04/2017,2017,23.1,30,19.1,0.715,0.92,0.43,17.28333333,19.3,15.3,930.6625,932.8,929.3,1.283333333,1416.233333,0
28/12/2015,2015,23.8625,29.4,20.5,0.712916667,0.92,0.43,17.89166667,20.2,14.7,930.2083333,932.3,928.4,0.954166667,1223.3,0
26/11/2022,2022,21.47916667,29.6,16.8,0.757083333,0.91,0.43,16.62916667,19.1,15.3,926.6875,928.4,924.1,1.283333333,1448.707143,29
11/06/2017,2017,16.8625,28.6,8,0.74875,0.9,0.43,11.89583333,22.3,6.3,931.9208333,933.4,930.7,0.620833333,1221.233333,0
07/02/2023,2023,23.61666667,32.5,19.6,0.736666667,0.9,0.43,18.2625,20.5,15.1,929.05,930.8,926.4,1.354166667,1739.076923,10.2
11/06/2021,2021,19.47916667,26,14.5,0.694166667,0.89,0.43,13.36666667,14.7,11.5,919.0666667,920.6,917.7,0.9125,922.1416667,0
06/09/2019,2019,21.825,28.2,17.1,0.666666667,0.86,0.43,14.84166667,15.9,13.5,935.9666667,937.8,933.9,1.366666667,1588.925,0
04/07/2017,2017,12.2125,20.9,4.3,0.660833333,0.86,0.43,5.658333333,13.6,1.1,941.3958333,943.8,940,1.4,1295.858333,0
20/07/2017,2017,16.77916667,24.7,12.1,0.71375,0.85,0.43,11.28333333,17.6,7.6,936.2333333,938.2,934.1,0.616666667,1054.741667,0
09/06/2021,2021,21.0125,27.5,16.4,0.641666667,0.84,0.43,13.75416667,15.1,12.8,920.4291667,922.5,918.9,1.833333333,1074.833333,0
15/05/2021,2021,19.375,25.5,15.9,0.679166667,0.81,0.43,13.07083333,14.7,11.1,921.2625,923.2,919.9,1.741666667,1051.408333,0
14/11/2013,2013,23.0875,28.1,19,0.592083333,0.78,0.43,14.45416667,17.2,12,931.275,933.2,929.8,1.658333333,1665.95,0
04/06/2015,2015,16.8125,25.8,10.6,0.8,0.97,0.42,12.66666667,15.5,10.1,936.125,938.1,934.7,0.5875,1368.391667,0
23/06/2013,2013,19.79583333,28.9,13.2,0.79625,0.97,0.42,15.5125,18.5,12.6,932.8833333,935,931.7,0.745833333,1250.008333,0
21/06/2013,2013,16.575,27.1,9.5,0.787916667,0.97,0.42,12.13333333,16.7,9,930.5916667,932.5,928.3,0.783333333,1410.833333,0
10/07/2014,2014,16.32083333,25.2,8.9,0.7675,0.97,0.42,11.49583333,14.6,8.3,933.5291667,935.2,931.5,0.445833333,916.8166667,0
10/05/2014,2014,18.2625,28.1,11.1,0.760833333,0.97,0.42,13.3125,16.5,10.5,928.8416667,931.2,927.2,1.075,1362.35,0.2
29/05/2014,2014,16.40416667,26.4,9.2,0.759583333,0.97,0.42,11.42083333,15.2,8.5,931.2708333,933.5,929.6,0.858333333,1242.866667,0.2
17/05/2020,2020,19.2375,26.8,14.5,0.814583333,0.96,0.42,15.55,17.8,12.3,932.5875,934.5,931.5,0.425,1317.691667,0
18/04/2013,2013,18.7875,27.8,13.1,0.7975,0.96,0.42,14.59583333,18.2,12.4,930.175,932,928.7,0.583333333,1598.866667,0.2
30/04/2015,2015,19.2,27.9,14.3,0.7975,0.96,0.42,15.15833333,17.9,13.2,930.3291667,932.5,928.4,0.708333333,1328.733333,0.2
27/05/2019,2019,17.93333333,28.6,10.3,0.796666667,0.96,0.42,13.7125,18.2,9.7,931.9791667,933.8,930.2,0.333333333,1411.358333,0
26/03/2015,2015,21.85,30.2,15.5,0.79,0.96,0.42,17.35,20.8,14.8,930.3416667,932.1,927.9,0.483333333,1872.058333,0.2
07/05/2023,2023,18.6875,27,12.4,0.789583333,0.96,0.42,14.30416667,17.3,11.8,932.5291667,934.7,930.8,0.583333333,1338.241667,0
25/04/2023,2023,19.1,27.3,13,0.7875,0.96,0.42,14.66666667,17.7,12.3,933.625,935.8,932,0.483333333,1471.533333,0
30/05/2019,2019,19.45416667,28.8,13.1,0.787083333,0.96,0.42,15.02083333,18.1,12.4,931.4458333,933.6,929.2,0.525,1344.108333,0
25/06/2019,2019,17.8125,27.6,11,0.78625,0.96,0.42,13.3875,16.8,10.3,931.525,932.7,929.8,0.45,1265.925,0
17/04/2015,2015,21.62916667,30.3,16.2,0.785833333,0.96,0.42,17.0875,19.4,15.4,930.3291667,932.7,928.6,0.633333333,1376.975,0.2
17/06/2018,2018,16.85,25.5,10.4,0.785416667,0.96,0.42,12.52916667,15.3,9.7,937.675,939.7,936.7,0.6,1082.141667,0
08/05/2023,2023,18.55416667,27.6,11.8,0.785416667,0.96,0.42,14.00416667,17.4,11.2,932.7875,935.4,931.1,0.4375,1350.608333,0.2
19/06/2020,2020,15.79583333,26.2,7.4,0.784166667,0.96,0.42,11.3375,16.9,6.7,935.8875,937.6,934.5,0.4,1084.633333,0
10/02/2015,2015,23.0875,31.2,17.3,0.7825,0.96,0.42,18.46666667,21.5,16.6,930.2833333,932.2,928.1,0.591666667,1660.769231,0.2
27/04/2023,2023,21.91666667,29.5,16.4,0.780833333,0.96,0.42,17.25833333,20.1,14.9,929.5041667,931.5,927.1,0.879166667,1570.883333,0.8
05/03/2015,2015,22.50833333,29.9,16.9,0.777083333,0.96,0.42,17.85416667,20.9,15.2,930.2625,932.7,927.4,1.270833333,1766.428571,44
25/03/2020,2020,19.41666667,27.6,12.9,0.775,0.96,0.42,14.74583333,18.4,12.3,930.5291667,932.3,928.3,0.5375,1548.541667,0.2
28/04/2021,2021,20.5375,29.1,13.8,0.774583333,0.96,0.42,15.78333333,18,13.1,929.6291667,931.5,928.4,0.566666667,1471.4,0
05/07/2015,2015,18.75416667,28.2,12.4,0.768333333,0.96,0.42,14.02083333,16.2,11.7,931.7833333,933.4,930.1,1,956.1083333,0
19/03/2018,2018,23.39583333,31.7,17.1,0.768333333,0.96,0.42,18.40416667,21.8,16.4,927.4125,929.8,924.2,0.358333333,2039.641667,0.2
08/02/2013,2013,22.71666667,30.4,16.7,0.767083333,0.96,0.42,17.79583333,20.4,15.7,929.9458333,932,928.1,0.941666667,1771.621429,0
11/03/2014,2014,22.475,30.3,16.4,0.762916667,0.96,0.42,17.4,20,15.1,929.9166667,931.8,927.6,0.745833333,1380.646154,0.2
26/04/2020,2020,21.19166667,28.7,14.4,0.752083333,0.96,0.42,16.0375,18.2,13.7,934.6375,936.6,932.6,0.520833333,1498.25,0
10/03/2017,2017,23.4125,31.2,17.6,0.751666667,0.96,0.42,18.0625,21.1,16.2,929.9625,932.5,927.9,0.708333333,1509.453846,0
04/07/2013,2013,17.64166667,24.4,12.2,0.750416667,0.96,0.42,12.6,15,10.5,938.1375,940.2,936.4,1.045833333,1445.25,0
04/03/2017,2017,23.3125,31.3,16.5,0.749166667,0.96,0.42,17.77916667,20.4,15,928.7458333,931,925.2,0.454166667,1690.753846,0.2
14/03/2014,2014,22.475,30.1,17.3,0.738333333,0.96,0.42,16.84166667,19.1,14.9,931.0083333,932.8,928.8,1.216666667,1634.176923,0
01/12/2022,2022,21.7875,30.3,17.7,0.825833333,0.95,0.42,18.3,20.5,15.4,925.1541667,927.6,923.2,0.666666667,1144.971429,10
24/02/2022,2022,22.56666667,32.1,17.7,0.824166667,0.95,0.42,18.90416667,23.6,16.3,929.4625,931.5,928.1,0.695833333,1399.469231,20.8
06/03/2016,2016,23.3625,31.9,18.6,0.814583333,0.95,0.42,19.50833333,23.1,16.9,930.2916667,932.6,928.3,0.741666667,1685.869231,7.8
31/10/2019,2019,22.09583333,30.9,18.4,0.809583333,0.95,0.42,18.26666667,20.2,16.2,930.0916667,932.1,927.8,0.825,1129.146154,11.2
27/04/2017,2017,22.6,29.7,19.3,0.805833333,0.95,0.42,18.7875,20.7,15.1,929.9583333,932,927.9,0.695833333,1263.183333,28
27/12/2016,2016,23.50833333,32.2,18,0.800833333,0.95,0.42,19.39166667,23.1,16.9,929.3791667,931.4,927,0.720833333,1354.714286,3.4
10/02/2023,2023,22.3375,31.3,19.6,0.787916667,0.95,0.42,17.8375,20,15.9,929.6875,931.9,926.7,0.595833333,1395.592857,4
13/03/2013,2013,24.39583333,33.1,20.5,0.785,0.95,0.42,19.87916667,21.7,17.7,926.7916667,928.6,924.2,0.541666667,1385.4,4.6
05/04/2018,2018,23.40416667,31.6,18.2,0.785,0.95,0.42,19.04583333,21.4,15.9,926.3666667,928.1,924.3,0.55,1409.008333,0.2
19/10/2018,2018,22.99583333,30.7,18.8,0.7825,0.95,0.42,18.37916667,20.5,15.2,926.1625,928,923.8,0.720833333,1168.884615,0
14/03/2019,2019,23.24166667,32.5,18,0.78125,0.95,0.42,18.67083333,22,17,929.6833333,931.8,927.9,0.583333333,1727.908333,0
09/06/2022,2022,18.57916667,26.8,12.9,0.779583333,0.95,0.42,14.075,17.2,12.1,930.6333333,932.1,929.6,0.3125,805.625,0
09/04/2017,2017,22.375,29.7,17,0.779166667,0.95,0.42,17.81666667,19.7,14.4,930.5333333,932.8,928.9,0.583333333,1336.908333,0
11/12/2015,2015,23.975,31.2,19.4,0.7775,0.95,0.42,19.29166667,22.6,16.2,929.8666667,932.2,927,0.708333333,1572.971429,0.4
17/05/2018,2018,19.64583333,28.5,13.4,0.774583333,0.95,0.42,14.95833333,17.5,12.6,931.0875,933,929.2,0.495833333,1156.916667,5.8
22/07/2019,2019,14.825,24.3,8.1,0.7725,0.95,0.42,10.24166667,13.4,7.4,937.375,939.2,935.7,0.704166667,1065.666667,0
18/03/2020,2020,23.26666667,31.7,16.8,0.77125,0.95,0.42,18.47083333,21.7,16,929.6125,931.8,926.4,0.320833333,1668.816667,3.4
07/03/2019,2019,23.29583333,31.8,17.1,0.767916667,0.95,0.42,18.25,21.4,16.3,932.6125,934.8,929.3,0.408333333,1986.884615,0
29/03/2020,2020,22.8375,31,17.3,0.76625,0.95,0.42,17.87083333,20.3,16.2,932.2041667,934.2,929.9,0.5125,1582.091667,0
04/02/2015,2015,22.325,30.5,17,0.765,0.95,0.42,17.43333333,19.7,15.6,927.2541667,929.2,924,0.8125,1390.628571,19.2
14/01/2021,2021,23.4125,30.6,17.6,0.76375,0.95,0.42,18.4125,20.6,14.9,928.525,930.6,926.1,0.7375,1417.307143,10.2
19/02/2020,2020,23.70416667,30.9,18,0.762083333,0.95,0.42,18.65416667,21,16.1,928.4625,930.4,925.2,0.483333333,1598.9,0
19/09/2018,2018,22.39583333,29.3,18.2,0.760416667,0.95,0.42,17.26666667,19,14.6,930.4,932.5,928.8,0.575,1229.853846,0.2
30/03/2016,2016,23.24583333,31.1,17.4,0.757916667,0.95,0.42,18.15833333,20,15.6,933.0458333,934.9,931.5,0.979166667,1662.325,0
25/09/2016,2016,21.925,29.8,16.8,0.757916667,0.95,0.42,16.83333333,18.4,14.7,929.0375,931.9,925.7,1.075,1301.330769,2.4
